year,season,area,age,n
1987,2,1,5,973667
1987,2,1,6,1081620
1987,2,1,7,880827
1987,2,1,8,85966.5
1987,2,1,9,125905
1987,2,1,10,53701.6
1987,2,1,11,44286.4
1987,2,1,12,10658.1
1987,2,1,13,6848.04
1987,2,1,14,5663.32
1987,2,1,15,8708.25
1987,2,1,16,8698.99
1988,2,1,1,24882200
1988,2,1,2,11531000
1988,2,1,3,21189500
1988,2,1,4,1636450
1988,2,1,5,898510
1988,2,1,6,706290
1988,2,1,7,546499
1988,2,1,8,167031
1988,2,1,9,94546
1988,2,1,10,131775
1988,2,1,11,97335.5
1988,2,1,12,11168.3
1988,2,1,13,12008.6
1988,2,1,14,6033.16
1988,2,1,15,6042.35
1988,2,1,16,8252.63
1989,2,1,1,66516300
1989,2,1,2,7447810
1989,2,1,3,11275600
1989,2,1,4,954401
1989,2,1,5,894434
1989,2,1,6,605050
1989,2,1,7,619287
1989,2,1,8,175903
1989,2,1,9,118087
1989,2,1,10,83159.2
1989,2,1,11,59721
1989,2,1,12,18441.2
1989,2,1,13,8138.35
1989,2,1,14,13474.5
1989,2,1,15,11635.9
1989,2,1,16,8127.19
1990,2,1,1,57786000
1990,2,1,2,39132800
1990,2,1,3,8746720
1990,2,1,4,516572
1990,2,1,5,1290620
1990,2,1,6,429367
1990,2,1,7,484074
1990,2,1,8,84489.1
1990,2,1,9,112884
1990,2,1,10,75915.6
1990,2,1,11,67779.8
1990,2,1,12,20369.6
1990,2,1,13,13101
1990,2,1,14,9363.35
1990,2,1,15,7882.06
1990,2,1,16,11835.7
1991,2,1,1,36475100
1991,2,1,2,11201500
1991,2,1,3,11438600
1991,2,1,4,931428
1991,2,1,5,1019000
1991,2,1,6,754535
1991,2,1,7,398898
1991,2,1,8,67247.4
1991,2,1,9,95033.5
1991,2,1,10,48839.2
1991,2,1,11,45456.1
1991,2,1,12,8266.04
1991,2,1,13,11341.2
1991,2,1,14,7796.42
1991,2,1,15,8221.56
1991,2,1,16,11258.5
1992,2,1,1,14981700
1992,2,1,2,28408600
1992,2,1,3,5438960
1992,2,1,4,1242330
1992,2,1,5,924982
1992,2,1,6,944040
1992,2,1,7,499588
1992,2,1,8,92775.5
1992,2,1,9,86517
1992,2,1,10,63111.2
1992,2,1,11,49842.9
1992,2,1,12,9714.01
1992,2,1,13,9961.18
1992,2,1,14,5472.6
1992,2,1,15,5810.21
1992,2,1,16,10086.8
1993,2,1,1,20158400
1993,2,1,2,12338400
1993,2,1,3,15069000
1993,2,1,4,546574
1993,2,1,5,688425
1993,2,1,6,1185260
1993,2,1,7,218703
1993,2,1,8,170284
1993,2,1,9,87510.8
1993,2,1,10,118504
1993,2,1,11,59055.7
1993,2,1,12,10737.4
1993,2,1,13,9315.59
1993,2,1,14,6536.73
1993,2,1,15,6641
1993,2,1,16,8548.4
1994,2,1,1,19083000
1994,2,1,2,17255700
1994,2,1,3,9503880
1994,2,1,4,641936
1994,2,1,5,749531
1994,2,1,6,924501
1994,2,1,7,525632
1994,2,1,8,44125.5
1994,2,1,9,80145.2
1994,2,1,10,129058
1994,2,1,11,24234.8
1994,2,1,12,19246.1
1994,2,1,13,8432.67
1994,2,1,14,12266.3
1994,2,1,15,7362.56
1994,2,1,16,8122.48
1995,2,1,1,63753100
1995,2,1,2,42969400
1995,2,1,3,19188900
1995,2,1,4,478782
1995,2,1,5,877890
1995,2,1,6,543174
1995,2,1,7,359300
1995,2,1,8,68312
1995,2,1,9,78236.5
1995,2,1,10,115088
1995,2,1,11,54792.9
1995,2,1,12,4710.5
1995,2,1,13,8052.51
1995,2,1,14,12813.5
1995,2,1,15,2954.38
1995,2,1,16,9573.5
1996,2,1,1,23042900
1996,2,1,2,13142300
1996,2,1,3,15501400
1996,2,1,4,626740
1996,2,1,5,1160380
1996,2,1,6,1190330
1996,2,1,7,809514
1996,2,1,8,60082.6
1996,2,1,9,139812
1996,2,1,10,66758.9
1996,2,1,11,44447.6
1996,2,1,12,9595.2
1996,2,1,13,9190.14
1996,2,1,14,14183
1996,2,1,15,7622.29
1996,2,1,16,8618.51
1997,2,1,1,23444900
1997,2,1,2,36451200
1997,2,1,3,33932000
1997,2,1,4,853580
1997,2,1,5,908628
1997,2,1,6,668502
1997,2,1,7,350973
1997,2,1,8,62003.4
1997,2,1,9,79594.3
1997,2,1,10,102601
1997,2,1,11,75481.3
1997,2,1,12,6807.8
1997,2,1,13,14058.3
1997,2,1,14,6748.52
1997,2,1,15,5139.77
1997,2,1,16,9037.85
1998,2,1,1,57369400
1998,2,1,2,11493000
1998,2,1,3,13856600
1998,2,1,4,745587
1998,2,1,5,573651
1998,2,1,6,1105730
1998,2,1,7,751471
1998,2,1,8,86774.9
1998,2,1,9,93659
1998,2,1,10,78079.8
1998,2,1,11,35976.9
1998,2,1,12,7862.67
1998,2,1,13,7656.98
1998,2,1,14,10649.7
1998,2,1,15,9251.37
1998,2,1,16,8506.71
1999,2,1,1,54888700
1999,2,1,2,7323800
1999,2,1,3,8825650
1999,2,1,4,808930
1999,2,1,5,1274450
1999,2,1,6,518426
1999,2,1,7,706372
1999,2,1,8,90882
1999,2,1,9,59142.4
1999,2,1,10,99299
1999,2,1,11,59918.3
1999,2,1,12,9861.46
1999,2,1,13,9258.57
1999,2,1,14,8334.94
1999,2,1,15,4537.36
1999,2,1,16,8643.57
2000,2,1,1,74647300
2000,2,1,2,37794300
2000,2,1,3,27741000
2000,2,1,4,619721
2000,2,1,5,855136
2000,2,1,6,528588
2000,2,1,7,326857
2000,2,1,8,65891.9
2000,2,1,9,123693
2000,2,1,10,59542.4
2000,2,1,11,71837.4
2000,2,1,12,10092.2
2000,2,1,13,5635.75
2000,2,1,14,9165.92
2000,2,1,15,6394.71
2000,2,1,16,7420.52
2001,2,1,1,139050000
2001,2,1,2,10739800
2001,2,1,3,8998970
2001,2,1,4,1309270
2001,2,1,5,1128420
2001,2,1,6,901892
2001,2,1,7,798343
2001,2,1,8,88776.1
2001,2,1,9,81390.4
2001,2,1,10,73192
2001,2,1,11,41203.5
2001,2,1,12,9176.09
2001,2,1,13,14614.8
2001,2,1,14,7758.39
2001,2,1,15,10210.9
2001,2,1,16,8711.44
2002,2,1,1,16359400
2002,2,1,2,22969800
2002,2,1,3,5470400
2002,2,1,4,426404
2002,2,1,5,1965780
2002,2,1,6,927806
2002,2,1,7,603316
2002,2,1,8,167542
2002,2,1,9,84886.6
2002,2,1,10,87604.8
2002,2,1,11,85213.5
2002,2,1,12,11459.4
2002,2,1,13,9069.58
2002,2,1,14,8556.58
2002,2,1,15,5727.83
2002,2,1,16,11029.5
2003,2,1,1,31225800
2003,2,1,2,7220490
2003,2,1,3,7122870
2003,2,1,4,1868800
2003,2,1,5,519152
2003,2,1,6,762016
2003,2,1,7,454491
2003,2,1,8,51363.2
2003,2,1,9,90186.5
2003,2,1,10,118563
2003,2,1,11,65361
2003,2,1,12,17749.2
2003,2,1,13,8065.63
2003,2,1,14,8622.5
2003,2,1,15,9839.08
2003,2,1,16,8655.23
2004,2,1,1,63022200
2004,2,1,2,11636600
2004,2,1,3,10065300
2004,2,1,4,2543230
2004,2,1,5,414431
2004,2,1,6,622931
2004,2,1,7,571655
2004,2,1,8,102266
2004,2,1,9,68116.7
2004,2,1,10,77941.9
2004,2,1,11,50949.2
2004,2,1,12,6585.69
2004,2,1,13,7191.86
2004,2,1,14,12358.2
2004,2,1,15,7708.71
2004,2,1,16,9591.57
2005,2,1,1,49844200
2005,2,1,2,11725100
2005,2,1,3,9194310
2005,2,1,4,1312190
2005,2,1,5,1514510
2005,2,1,6,571453
2005,2,1,7,461190
2005,2,1,8,112394
2005,2,1,9,37132.8
2005,2,1,10,87907.8
2005,2,1,11,69987.8
2005,2,1,12,12013.3
2005,2,1,13,8181.46
2005,2,1,14,8617.82
2005,2,1,15,6684.37
2005,2,1,16,9214.1
2006,2,1,1,10325600
2006,2,1,2,5031690
2006,2,1,3,6194560
2006,2,1,4,1834950
2006,2,1,5,973794
2006,2,1,6,914232
2006,2,1,7,781655
2006,2,1,8,93455.7
2006,2,1,9,161865
2006,2,1,10,76838
2006,2,1,11,59855.5
2006,2,1,12,12267.5
2006,2,1,13,4365.83
2006,2,1,14,10496.5
2006,2,1,15,9440.63
2006,2,1,16,9658.71
2007,2,1,1,20143700
2007,2,1,2,7357400
2007,2,1,3,8448490
2007,2,1,4,2492460
2007,2,1,5,595520
2007,2,1,6,346499
2007,2,1,7,837563
2007,2,1,8,148146
2007,2,1,9,76465.9
2007,2,1,10,112046
2007,2,1,11,90030.3
2007,2,1,12,10980.5
2007,2,1,13,16987.9
2007,2,1,14,8895.92
2007,2,1,15,7865.29
2007,2,1,16,9328.2
2008,2,1,1,20940700
2008,2,1,2,5435750
2008,2,1,3,15184500
2008,2,1,4,866494
2008,2,1,5,670358
2008,2,1,6,554178
2008,2,1,7,315117
2008,2,1,8,122936
2008,2,1,9,72817.9
2008,2,1,10,41477.8
2008,2,1,11,98700.5
2008,2,1,12,15936.6
2008,2,1,13,7334.92
2008,2,1,14,11618.7
2008,2,1,15,10524
2008,2,1,16,10157.7
2009,2,1,1,2026660
2009,2,1,2,3390800
2009,2,1,3,9417180
2009,2,1,4,970358
2009,2,1,5,544809
2009,2,1,6,313756
2009,2,1,7,521374
2009,2,1,8,62503.5
2009,2,1,9,85015.9
2009,2,1,10,70321.9
2009,2,1,11,38016.5
2009,2,1,12,14380.1
2009,2,1,13,8499.3
2009,2,1,14,4903.8
2009,2,1,15,12836.9
2009,2,1,16,11253.4
2010,2,1,1,5724460
2010,2,1,2,6948750
2010,2,1,3,5841020
2010,2,1,4,863841
2010,2,1,5,562060
2010,2,1,6,263467
2010,2,1,7,290036
2010,2,1,8,66258.3
2010,2,1,9,55907.3
2010,2,1,10,34607.4
2010,2,1,11,45346.3
2010,2,1,12,7148.58
2010,2,1,13,8987.91
2010,2,1,14,7177.66
2010,2,1,15,4672.56
2010,2,1,16,9557.05
2011,2,1,1,1614930
2011,2,1,2,4975110
2011,2,1,3,9041880
2011,2,1,4,1175620
2011,2,1,5,649036
2011,2,1,6,635658
2011,2,1,7,441254
2011,2,1,8,116732
2011,2,1,9,101803
2011,2,1,10,42598
2011,2,1,11,37065.1
2011,2,1,12,9484.26
2011,2,1,13,7048.61
2011,2,1,14,4456.39
2011,2,1,15,6319.54
2011,2,1,16,8862.07
2012,2,1,1,6377280
2012,2,1,2,10739500
2012,2,1,3,5741950
2012,2,1,4,1342510
2012,2,1,5,344303
2012,2,1,6,434540
2012,2,1,7,647006
2012,2,1,8,94746.4
2012,2,1,9,99283.3
2012,2,1,10,85234.5
2012,2,1,11,53157.1
2012,2,1,12,14768.3
2012,2,1,13,11616.2
2012,2,1,14,5052.65
2012,2,1,15,4788.04
2012,2,1,16,7501.63
2013,2,1,1,30774900
2013,2,1,2,2763090
2013,2,1,3,7962180
2013,2,1,4,2109800
2013,2,1,5,561104
2013,2,1,6,686366
2013,2,1,7,328435
2013,2,1,8,150736
2013,2,1,9,68143.8
2013,2,1,10,50543.7
2013,2,1,11,74737.8
2013,2,1,12,11839.1
2013,2,1,13,11487.7
2013,2,1,14,9597.8
2013,2,1,15,6850.81
2013,2,1,16,8774.93
2014,2,1,1,30084400
2014,2,1,2,4397460
2014,2,1,3,6813050
2014,2,1,4,709238
2014,2,1,5,444364
2014,2,1,6,246982
2014,2,1,7,617075
2014,2,1,8,142345
2014,2,1,9,75099.7
2014,2,1,10,87374.2
2014,2,1,11,40490.6
2014,2,1,12,17636.4
2014,2,1,13,8096.71
2014,2,1,14,5407.93
2014,2,1,15,9356.11
2014,2,1,16,9814.54
2015,2,1,1,2610240
2015,2,1,2,4693450
2015,2,1,3,5339620
2015,2,1,4,647166
2015,2,1,5,872934
2015,2,1,6,610596
2015,2,1,7,351322
2015,2,1,8,77259.1
2015,2,1,9,34251.9
2015,2,1,10,38409.1
2015,2,1,11,77394.5
2015,2,1,12,15567.3
2015,2,1,13,8672.6
2015,2,1,14,10177.7
2015,2,1,15,5513.46
2015,2,1,16,10018.4
2016,2,1,1,31075900
2016,2,1,2,6581860
2016,2,1,3,9461440
2016,2,1,4,479776
2016,2,1,5,322977
2016,2,1,6,510065
2016,2,1,7,510967
2016,2,1,8,49770
2016,2,1,9,86101.8
2016,2,1,10,93086.9
2016,2,1,11,43433.3
2016,2,1,12,10462.3
2016,2,1,13,4163.23
2016,2,1,14,4622.07
2016,2,1,15,9764.2
2016,2,1,16,9667.03
2017,2,1,1,4344400
2017,2,1,2,12496900
2017,2,1,3,10662200
2017,2,1,4,284520
2017,2,1,5,917795
2017,2,1,6,618046
2017,2,1,7,373115
2017,2,1,8,71592
2017,2,1,9,55983
2017,2,1,10,74854.2
2017,2,1,11,61987.3
2017,2,1,12,6741
2017,2,1,13,9043.44
2017,2,1,14,10960.3
2017,2,1,15,5859.21
2017,2,1,16,8259.38
2018,2,1,1,36846500
2018,2,1,2,8234750
2018,2,1,3,11745100
2018,2,1,4,2062100
2018,2,1,5,654459
2018,2,1,6,482993
2018,2,1,7,478938
2018,2,1,8,36348.1
2018,2,1,9,102122
2018,2,1,10,84858.8
2018,2,1,11,35515.2
2018,2,1,12,9025.78
2018,2,1,13,6764.41
2018,2,1,14,8798.04
2018,2,1,15,8056.91
2018,2,1,16,8570.7
2019,2,1,1,5438720
2019,2,1,2,8940890
2019,2,1,3,6228100
2019,2,1,4,2836590
2019,2,1,5,1148840
2019,2,1,6,804164
2019,2,1,7,604321
2019,2,1,8,229980
2019,2,1,9,103365
2019,2,1,10,55522.1
2019,2,1,11,52153
2019,2,1,12,5186.13
2019,2,1,13,11523.9
2019,2,1,14,10132.7
2019,2,1,15,4686.15
2019,2,1,16,8876.86
2020,2,1,1,6458580
2020,2,1,2,2959410
2020,2,1,3,1794960
2020,2,1,4,682817
2020,2,1,5,137801
2020,2,1,6,955434
2020,2,1,7,457200
2020,2,1,8,200002
2020,2,1,9,119879
2020,2,1,10,99195.8
2020,2,1,11,61703.1
2020,2,1,12,26181.7
2020,2,1,13,11200.4
2020,2,1,14,5941.34
2020,2,1,15,6258.61
2020,2,1,16,8009.22
2021,2,1,1,6660020
2021,2,1,2,7499370
2021,2,1,3,4065950
2021,2,1,4,2025900
2021,2,1,5,1934320
2021,2,1,6,252195
2021,2,1,7,170599
2021,2,1,8,85990.6
2021,2,1,9,18165.7
2021,2,1,10,120357
2021,2,1,11,51372.9
2021,2,1,12,20263.7
2021,2,1,13,11967.2
2021,2,1,14,10471.5
2021,2,1,15,7371.25
2021,2,1,16,10212.5
1972,3,1,1,3475410
1972,3,1,2,3709050
1972,3,1,3,17972400
1972,3,1,4,32792300
1972,3,1,5,1145680
1972,3,1,6,579926
1972,3,1,7,563667
1972,3,1,8,708394
1972,3,1,9,81179.9
1972,3,1,10,52957.5
1972,3,1,11,42812.7
1972,3,1,12,33426.6
1972,3,1,13,7819.74
1972,3,1,14,5771.44
1972,3,1,15,5118.77
1972,3,1,16,5919.36
1973,3,1,1,4714080
1973,3,1,2,5177830
1973,3,1,3,19544300
1973,3,1,4,14467300
1973,3,1,5,454853
1973,3,1,6,478602
1973,3,1,7,659525
1973,3,1,8,791926
1973,3,1,9,97067.3
1973,3,1,10,66841.6
1973,3,1,11,52978.3
1973,3,1,12,39690.9
1973,3,1,13,9215.96
1973,3,1,14,6876.34
1973,3,1,15,6144.01
1973,3,1,16,11376.4
1974,3,1,1,49708200
1974,3,1,2,12333000
1974,3,1,3,4048390
1974,3,1,4,17284700
1974,3,1,5,664880
1974,3,1,6,885323
1974,3,1,7,820039
1974,3,1,8,532826
1974,3,1,9,68937.6
1974,3,1,10,63155.5
1974,3,1,11,54666.5
1974,3,1,12,40707.1
1974,3,1,13,9645.33
1974,3,1,14,7335.6
1974,3,1,15,6371.8
1974,3,1,16,12573.2
1975,3,1,1,89556800
1975,3,1,2,26917100
1975,3,1,3,2991110
1975,3,1,4,10876100
1975,3,1,5,907832
1975,3,1,6,484906
1975,3,1,7,442152
1975,3,1,8,645423
1975,3,1,9,107735
1975,3,1,10,128863
1975,3,1,11,78469
1975,3,1,12,40631.1
1975,3,1,13,8294.9
1975,3,1,14,7011
1975,3,1,15,6568.21
1975,3,1,16,13326.2
1976,3,1,1,29819600
1976,3,1,2,7563320
1976,3,1,3,16500700
1976,3,1,4,16235000
1976,3,1,5,1021120
1976,3,1,6,537984
1976,3,1,7,284794
1976,3,1,8,427043
1976,3,1,9,98886.3
1976,3,1,10,50910.9
1976,3,1,11,44076.4
1976,3,1,12,43146.3
1976,3,1,13,9771.84
1976,3,1,14,12446.2
1976,3,1,15,8369.89
1976,3,1,16,11852.1
1977,3,1,1,17315400
1977,3,1,2,25358400
1977,3,1,3,4480460
1977,3,1,4,2610540
1977,3,1,5,277282
1977,3,1,6,182605
1977,3,1,7,364754
1977,3,1,8,383112
1977,3,1,9,50803.2
1977,3,1,10,31926.7
1977,3,1,11,20837.9
1977,3,1,12,21825.2
1977,3,1,13,6203.07
1977,3,1,14,3382.9
1977,3,1,15,3201.84
1977,3,1,16,9036.13
1978,3,1,1,9403180
1978,3,1,2,5104560
1978,3,1,3,5673940
1978,3,1,4,4995300
1978,3,1,5,420547
1978,3,1,6,246233
1978,3,1,7,242155
1978,3,1,8,140510
1978,3,1,9,60870
1978,3,1,10,20231.5
1978,3,1,11,26285.1
1978,3,1,12,22888.9
1978,3,1,13,3695.91
1978,3,1,14,2755.89
1978,3,1,15,2174.87
1978,3,1,16,6771.34
1979,3,1,1,11543200
1979,3,1,2,5572110
1979,3,1,3,12062500
1979,3,1,4,2614540
1979,3,1,5,142665
1979,3,1,6,104717
1979,3,1,7,247229
1979,3,1,8,189615
1979,3,1,9,91491.1
1979,3,1,10,19514.1
1979,3,1,11,21238.6
1979,3,1,12,9430.16
1979,3,1,13,4795.55
1979,3,1,14,1675.43
1979,3,1,15,2294.42
1979,3,1,16,5224.46
1980,3,1,1,4304560
1980,3,1,2,3900350
1980,3,1,3,9389050
1980,3,1,4,3044010
1980,3,1,5,180822
1980,3,1,6,121214
1980,3,1,7,228020
1980,3,1,8,103183
1980,3,1,9,39588.2
1980,3,1,10,13187.4
1980,3,1,11,25810.2
1980,3,1,12,15353.3
1980,3,1,13,8241.1
1980,3,1,14,1812.01
1980,3,1,15,2458.77
1980,3,1,16,4303.06
1981,3,1,1,6693470
1981,3,1,2,5901260
1981,3,1,3,4721230
1981,3,1,4,3509080
1981,3,1,5,69544.9
1981,3,1,6,159115
1981,3,1,7,361871
1981,3,1,8,229729
1981,3,1,9,61222.4
1981,3,1,10,23069.4
1981,3,1,11,24412
1981,3,1,12,10960.8
1981,3,1,13,5147.9
1981,3,1,14,1773.28
1981,3,1,15,4113.86
1981,3,1,16,7833.05
1982,3,1,1,3072300
1982,3,1,2,5262160
1982,3,1,3,9589170
1982,3,1,4,3147410
1982,3,1,5,118539
1982,3,1,6,197123
1982,3,1,7,249354
1982,3,1,8,136026
1982,3,1,9,20001
1982,3,1,10,22688
1982,3,1,11,34519.5
1982,3,1,12,19995.2
1982,3,1,13,5925.64
1982,3,1,14,2138.36
1982,3,1,15,2445.45
1982,3,1,16,4863.3
1983,3,1,1,4982510
1983,3,1,2,6093130
1983,3,1,3,18037200
1983,3,1,4,3470280
1983,3,1,5,274210
1983,3,1,6,379619
1983,3,1,7,337709
1983,3,1,8,222086
1983,3,1,9,34556.6
1983,3,1,10,33575.7
1983,3,1,11,30206.6
1983,3,1,12,13188
1983,3,1,13,2896.4
1983,3,1,14,2861.61
1983,3,1,15,4798.88
1983,3,1,16,7822.58
1984,3,1,1,110455000
1984,3,1,2,5704340
1984,3,1,3,4100410
1984,3,1,4,6155470
1984,3,1,5,164683
1984,3,1,6,414969
1984,3,1,7,516625
1984,3,1,8,293509
1984,3,1,9,52928.9
1984,3,1,10,47998.8
1984,3,1,11,30407.7
1984,3,1,12,17742.6
1984,3,1,13,3873.12
1984,3,1,14,3325.52
1984,3,1,15,3465.42
1984,3,1,16,5781.46
1985,3,1,1,4663620
1985,3,1,2,7788350
1985,3,1,3,5343720
1985,3,1,4,1425930
1985,3,1,5,231520
1985,3,1,6,126120
1985,3,1,7,141647
1985,3,1,8,237226
1985,3,1,9,20260.3
1985,3,1,10,42500.4
1985,3,1,11,30420.1
1985,3,1,12,19534
1985,3,1,13,3687.73
1985,3,1,14,3403.13
1985,3,1,15,2289.04
1985,3,1,16,4127.38
1986,3,1,1,5664420
1986,3,1,2,7109350
1986,3,1,3,9750410
1986,3,1,4,9056780
1986,3,1,5,247860
1986,3,1,6,667486
1986,3,1,7,272738
1986,3,1,8,225617
1986,3,1,9,60396.4
1986,3,1,10,39239.1
1986,3,1,11,29263.4
1986,3,1,12,37890.6
1986,3,1,13,3649.78
1986,3,1,14,7238.83
1986,3,1,15,5875.86
1986,3,1,16,10045.8
1987,3,1,1,12446100
1987,3,1,2,5669340
1987,3,1,3,8117880
1987,3,1,4,6674030
1987,3,1,5,765828
1987,3,1,6,658072
1987,3,1,7,833318
1987,3,1,8,680940
1987,3,1,9,67720.9
1987,3,1,10,89805
1987,3,1,11,37998
1987,3,1,12,31545.5
1987,3,1,13,7659.84
1987,3,1,14,5132.81
1987,3,1,15,4487.39
1987,3,1,16,14703.7
1988,3,1,1,7336330
1988,3,1,2,16939900
1988,3,1,3,8190140
1988,3,1,4,9500800
1988,3,1,5,893058
1988,3,1,6,650834
1988,3,1,7,553571
1988,3,1,8,431649
1988,3,1,9,129813
1988,3,1,10,67529.4
1988,3,1,11,93305.2
1988,3,1,12,68752.2
1988,3,1,13,8268.31
1988,3,1,14,9009.35
1988,3,1,15,4818.16
1988,3,1,16,12171.3
1989,3,1,1,6608120
1989,3,1,2,42224000
1989,3,1,3,5449940
1989,3,1,4,5965900
1989,3,1,5,577856
1989,3,1,6,659623
1989,3,1,7,493213
1989,3,1,8,501411
1989,3,1,9,143749
1989,3,1,10,93176.2
1989,3,1,11,63209
1989,3,1,12,45637.5
1989,3,1,13,14507.6
1989,3,1,14,6584.82
1989,3,1,15,11617
1989,3,1,16,18104.2
1990,3,1,1,6772680
1990,3,1,2,36454500
1990,3,1,3,24653800
1990,3,1,4,4077910
1990,3,1,5,283764
1990,3,1,6,784424
1990,3,1,7,326024
1990,3,1,8,367098
1990,3,1,9,63836.1
1990,3,1,10,82881.4
1990,3,1,11,53788.6
1990,3,1,12,48111.1
1990,3,1,13,14822.9
1990,3,1,14,10014.5
1990,3,1,15,7514.62
1990,3,1,16,16783.7
1991,3,1,1,5480580
1991,3,1,2,23640200
1991,3,1,3,8718510
1991,3,1,4,4575700
1991,3,1,5,445828
1991,3,1,6,595766
1991,3,1,7,508698
1991,3,1,8,305254
1991,3,1,9,51918.9
1991,3,1,10,64625.7
1991,3,1,11,32490.6
1991,3,1,12,29817
1991,3,1,13,5663.71
1991,3,1,14,8068.76
1991,3,1,15,5823.41
1991,3,1,16,15519.6
1992,3,1,1,3803710
1992,3,1,2,10467300
1992,3,1,3,18877800
1992,3,1,4,2297820
1992,3,1,5,645289
1992,3,1,6,570999
1992,3,1,7,711882
1992,3,1,8,380223
1992,3,1,9,69547.4
1992,3,1,10,60803.3
1992,3,1,11,42168
1992,3,1,12,34061.1
1992,3,1,13,6942.58
1992,3,1,14,7245.68
1992,3,1,15,4173.94
1992,3,1,16,12947.1
1993,3,1,1,3424850
1993,3,1,2,13696900
1993,3,1,3,9233740
1993,3,1,4,5590590
1993,3,1,5,217541
1993,3,1,6,377997
1993,3,1,7,763637
1993,3,1,8,150561
1993,3,1,9,119005
1993,3,1,10,56972.7
1993,3,1,11,75564.9
1993,3,1,12,37782.3
1993,3,1,13,7127.74
1993,3,1,14,6421.41
1993,3,1,15,4697.46
1993,3,1,16,11679.7
1994,3,1,1,9041730
1994,3,1,2,13901600
1994,3,1,3,11540800
1994,3,1,4,4208930
1994,3,1,5,339502
1994,3,1,6,494963
1994,3,1,7,727474
1994,3,1,8,406628
1994,3,1,9,33915.2
1994,3,1,10,58722.2
1994,3,1,11,90233
1994,3,1,12,17007.4
1994,3,1,13,13751.2
1994,3,1,14,6250.24
1994,3,1,15,9580.11
1994,3,1,16,12915.5
1995,3,1,1,12458700
1995,3,1,2,39791600
1995,3,1,3,27860000
1995,3,1,4,10470700
1995,3,1,5,321332
1995,3,1,6,735631
1995,3,1,7,463990
1995,3,1,8,312338
1995,3,1,9,60599.9
1995,3,1,10,64558
1995,3,1,11,92917.1
1995,3,1,12,43875.1
1995,3,1,13,3964.65
1995,3,1,14,7010.5
1995,3,1,15,11689.5
1995,3,1,16,12243.8
1996,3,1,1,10726500
1996,3,1,2,16555100
1996,3,1,3,9168780
1996,3,1,4,5788720
1996,3,1,5,283495
1996,3,1,6,658805
1996,3,1,7,808264
1996,3,1,8,578098
1996,3,1,9,43964.2
1996,3,1,10,95956.2
1996,3,1,11,43550.5
1996,3,1,12,28703.2
1996,3,1,13,6512.63
1996,3,1,14,6361.9
1996,3,1,15,10307.8
1996,3,1,16,12487.4
1997,3,1,1,8496410
1997,3,1,2,15192300
1997,3,1,3,23900400
1997,3,1,4,14529700
1997,3,1,5,449505
1997,3,1,6,601271
1997,3,1,7,509152
1997,3,1,8,266080
1997,3,1,9,49242
1997,3,1,10,57333.3
1997,3,1,11,72434
1997,3,1,12,53560.3
1997,3,1,13,5120.02
1997,3,1,14,10896.4
1997,3,1,15,5518.45
1997,3,1,16,12273.4
1998,3,1,1,24959600
1998,3,1,2,36868300
1998,3,1,3,8023740
1998,3,1,4,7086860
1998,3,1,5,446048
1998,3,1,6,401248
1998,3,1,7,839347
1998,3,1,8,563267
1998,3,1,9,70447.3
1998,3,1,10,71290.6
1998,3,1,11,58152.5
1998,3,1,12,26859.5
1998,3,1,13,6168.61
1998,3,1,14,6110.62
1998,3,1,15,8972.36
1998,3,1,16,15895.3
1999,3,1,1,8627600
1999,3,1,2,34665600
1999,3,1,3,5394820
1999,3,1,4,2492930
1999,3,1,5,222592
1999,3,1,6,554789
1999,3,1,7,299247
1999,3,1,8,433048
1999,3,1,9,57156.5
1999,3,1,10,34799.8
1999,3,1,11,55617
1999,3,1,12,33293.2
1999,3,1,13,5825
1999,3,1,14,5626.01
1999,3,1,15,5336.19
1999,3,1,16,8977.04
2000,3,1,1,9353180
2000,3,1,2,46214700
2000,3,1,3,23974700
2000,3,1,4,11450900
2000,3,1,5,337755
2000,3,1,6,547883
2000,3,1,7,420627
2000,3,1,8,261119
2000,3,1,9,52775.8
2000,3,1,10,92368.1
2000,3,1,11,43424.7
2000,3,1,12,51583.9
2000,3,1,13,7584.82
2000,3,1,14,4371.82
2000,3,1,15,7428.48
2000,3,1,16,11923.2
2001,3,1,1,8497360
2001,3,1,2,84981500
2001,3,1,3,8152580
2001,3,1,4,4543860
2001,3,1,5,757401
2001,3,1,6,712523
2001,3,1,7,672710
2001,3,1,8,623519
2001,3,1,9,71714.4
2001,3,1,10,61113.3
2001,3,1,11,53580.3
2001,3,1,12,30183.6
2001,3,1,13,7053.98
2001,3,1,14,11522
2001,3,1,15,6493.95
2001,3,1,16,16563.1
2002,3,1,1,85102900
2002,3,1,2,10852300
2002,3,1,3,15424000
2002,3,1,4,3542880
2002,3,1,5,296064
2002,3,1,6,1333050
2002,3,1,7,836146
2002,3,1,8,527128
2002,3,1,9,143423
2002,3,1,10,67834
2002,3,1,11,68471.9
2002,3,1,12,67023.1
2002,3,1,13,9452.35
2002,3,1,14,7802.59
2002,3,1,15,7683.78
2002,3,1,16,16092.9
2003,3,1,1,115816000
2003,3,1,2,19256100
2003,3,1,3,5655440
2003,3,1,4,3245300
2003,3,1,5,763988
2003,3,1,6,336029
2003,3,1,7,539386
2003,3,1,8,341046
2003,3,1,9,38600.6
2003,3,1,10,57511.5
2003,3,1,11,78603
