age,year,area,f
3,1983,6,0.28553633
4,1983,6,0.36605817
5,1983,6,0.26456978
6,1983,6,0.18629175
7,1983,6,0.14598872
8,1983,6,0.12604816
9,1983,6,0.11639168
10,1983,6,0.11177449
11,1983,6,0.10959203
12,1983,6,0.10858079
13,1983,6,0.10813395
14,1983,6,0.107960735
15,1983,6,0.107920625
16,1983,6,0.107920625
1,1984,6,0.0044113708
2,1984,6,0.035536084
3,1984,6,0.29468364
4,1984,6,0.41505838
5,1984,6,0.31047685
6,1984,6,0.21700534
7,1984,6,0.16508392
8,1984,6,0.13786321
9,1984,6,0.12379217
10,1984,6,0.11650418
11,1984,6,0.11272592
12,1984,6,0.11079585
13,1984,6,0.10985935
14,1984,6,0.10946553
15,1984,6,0.10936879
16,1984,6,0.10936879
1,1985,6,0.006443839
2,1985,6,0.050486406
3,1985,6,0.39122619
4,1985,6,0.5278791
5,1985,6,0.39130808
6,1985,6,0.27540894
7,1985,6,0.21222012
8,1985,6,0.17966802
9,1985,6,0.16322921
10,1985,6,0.15495773
11,1985,6,0.15080452
12,1985,6,0.14874886
13,1985,6,0.14777912
14,1985,6,0.14738046
15,1985,6,0.1472841
16,1985,6,0.1472841
1,1986,6,0.0045382329
2,1986,6,0.037230944
3,1986,6,0.31023349
4,1986,6,0.42504483
5,1986,6,0.30561143
6,1986,6,0.21000684
7,1986,6,0.16125317
8,1986,6,0.13681513
9,1986,6,0.12451409
10,1986,6,0.11828477
11,1986,6,0.11512792
12,1986,6,0.11355185
13,1986,6,0.11280356
14,1986,6,0.11249481
15,1986,6,0.11242006
16,1986,6,0.11242006
1,1987,6,0.0026303696
2,1987,6,0.021180183
3,1987,6,0.17156389
4,1987,6,0.23372606
5,1987,6,0.17005512
6,1987,6,0.1179711
7,1987,6,0.09072104
8,1987,6,0.07691211
9,1987,6,0.06995081
10,1987,6,0.06643349
11,1987,6,0.06465689
12,1987,6,0.06377258
13,1987,6,0.06335361
14,1987,6,0.06318089
15,1987,6,0.06313903
16,1987,6,0.06313903
1,1988,6,0.0020682197
2,1988,6,0.016951524
3,1988,6,0.14500271
4,1988,6,0.20662191
5,1988,6,0.15385356
6,1988,6,0.106877101
7,1988,6,0.081045551
8,1988,6,0.067528263
9,1988,6,0.060513982
10,1988,6,0.05685738
11,1988,6,0.054947953
12,1988,6,0.05396589
13,1988,6,0.053486693
14,1988,6,0.053284317
15,1988,6,0.053234449
16,1988,6,0.053234449
1,1989,6,0.012079931
2,1989,6,0.08960678
3,1989,6,0.6590555
4,1989,6,0.9314561
5,1989,6,0.7563071
6,1989,6,0.5540967
7,1989,6,0.4205765
8,1989,6,0.34585405
9,1989,6,0.30643337
10,1989,6,0.28588737
11,1989,6,0.27519959
12,1989,6,0.26971619
13,1989,6,0.26703951
14,1989,6,0.26590576
15,1989,6,0.26562552
16,1989,6,0.26562552
1,1990,6,0.008190072
2,1990,6,0.06104298
3,1990,6,0.4285857
4,1990,6,0.5582423
5,1990,6,0.42662983
6,1990,6,0.30893174
7,1990,6,0.24018433
8,1990,6,0.2040114
9,1990,6,0.18587209
10,1990,6,0.17692692
11,1990,6,0.17254895
12,1990,6,0.17043771
13,1990,6,0.16946415
14,1990,6,0.16907077
15,1990,6,0.16897669
16,1990,6,0.16897669
1,1991,6,0.010022952
2,1991,6,0.07710215
3,1991,6,0.6037413
4,1991,6,0.8599326
5,1991,6,0.676314
6,1991,6,0.48566836
7,1991,6,0.36802026
8,1991,6,0.3036195
9,1991,6,0.26977301
10,1991,6,0.25209202
11,1991,6,0.24286102
12,1991,6,0.23811063
13,1991,6,0.23578785
14,1991,6,0.23480367
15,1991,6,0.23456054
16,1991,6,0.23456054
1,1992,6,0.006856035
2,1992,6,0.05336682
3,1992,6,0.40064663
4,1992,6,0.52207471
5,1992,6,0.37856646
6,1992,6,0.26569456
7,1992,6,0.20711607
8,1992,6,0.17788502
9,1992,6,0.16355112
10,1992,6,0.15657853
11,1992,6,0.15321135
12,1992,6,0.15161287
13,1992,6,0.15088885
14,1992,6,0.15060171
15,1992,6,0.15053412
16,1992,6,0.15053412
1,1993,6,0.0046913625
2,1993,6,0.036004534
3,1993,6,0.26990746
4,1993,6,0.36262266
5,1993,6,0.273875
6,1993,6,0.19520468
7,1993,6,0.15052119
8,1993,6,0.12711367
9,1993,6,0.11524009
10,1993,6,0.10926483
11,1993,6,0.10626718
12,1993,6,0.10478422
13,1993,6,0.10408438
14,1993,6,0.10379629
15,1993,6,0.10372645
16,1993,6,0.10372645
1,1994,6,0.0039395359
2,1994,6,0.03047996
3,1994,6,0.2333329
4,1994,6,0.31773784
5,1994,6,0.2403864
6,1994,6,0.17084284
7,1994,6,0.13121934
8,1994,6,0.11037308
9,1994,6,0.09972417
10,1994,6,0.09431528
11,1994,6,0.091573
12,1994,6,0.09020187
13,1994,6,0.08954855
14,1994,6,0.08927755
15,1994,6,0.0892115
16,1994,6,0.0892115
1,1995,6,0.010716704
2,1995,6,0.07773031
3,1995,6,0.5537798
4,1995,6,0.7894534
5,1995,6,0.6606342
6,1995,6,0.49090497
7,1995,6,0.37169945
8,1995,6,0.30357282
9,1995,6,0.2673354
10,1995,6,0.24835618
11,1995,6,0.23844072
12,1995,6,0.23333135
13,1995,6,0.2308265
14,1995,6,0.22976133
15,1995,6,0.22949717
16,1995,6,0.22949717
1,1996,6,0.01171837
2,1996,6,0.08463971
3,1996,6,0.57306299
4,1996,6,0.7665638
5,1996,6,0.62150785
6,1996,6,0.46145461
7,1996,6,0.35529686
8,1996,6,0.29638014
9,1996,6,0.26592144
10,1996,6,0.25048276
11,1996,6,0.24269837
12,1996,6,0.23882356
13,1996,6,0.23698043
14,1996,6,0.23621494
15,1996,6,0.23602804
16,1996,6,0.23602804
1,1997,6,0.009263695
2,1997,6,0.06993955
3,1997,6,0.48627152
4,1997,6,0.6019605
5,1997,6,0.43446769
6,1997,6,0.30917272
7,1997,6,0.24493148
8,1997,6,0.21355469
9,1997,6,0.19876367
10,1997,6,0.19197729
11,1997,6,0.18894298
12,1997,6,0.18762989
13,1997,6,0.18709246
14,1997,6,0.18689959
15,1997,6,0.1868578
16,1997,6,0.1868578
1,1998,6,0.00872727
2,1998,6,0.06490592
3,1998,6,0.44420692
4,1998,6,0.5578359
5,1998,6,0.41606191
6,1998,6,0.30041926
7,1998,6,0.23639367
8,1998,6,0.20378918
9,1998,6,0.18795568
10,1998,6,0.18045078
11,1998,6,0.17695203
12,1998,6,0.17535547
13,1998,6,0.17465981
14,1998,6,0.17439297
15,1998,6,0.17433164
16,1998,6,0.17433164
1,1999,6,0.005852699
2,1999,6,0.044218815
3,1999,6,0.30686859
4,1999,6,0.37788353
5,1999,6,0.27125789
6,1999,6,0.1927488
7,1999,6,0.15302485
8,1999,6,0.13379016
9,1999,6,0.12479586
10,1999,6,0.12071164
11,1999,6,0.11891144
12,1999,6,0.11814718
13,1999,6,0.11784184
14,1999,6,0.11773523
15,1999,6,0.1177127
16,1999,6,0.1177127
1,2000,6,0.007439688
2,2000,6,0.051582709
3,2000,6,0.33614759
4,2000,6,0.47576888
5,2000,6,0.41974314
6,2000,6,0.32090094
7,2000,6,0.24328072
8,2000,6,0.19753892
9,2000,6,0.17305637
10,2000,6,0.16024796
11,2000,6,0.1535743
12,2000,6,0.1501423
13,2000,6,0.1484608
14,2000,6,0.14774519
15,2000,6,0.14756741
16,2000,6,0.14756741
1,2001,6,0.007642074
2,2001,6,0.05382606
3,2001,6,0.35083133
4,2001,6,0.47507835
5,2001,6,0.40153882
6,2001,6,0.3036554
7,2001,6,0.23279271
8,2001,6,0.1922569
9,2001,6,0.17100479
10,2001,6,0.16011698
11,2001,6,0.15456797
12,2001,6,0.15177501
13,2001,6,0.15043215
14,2001,6,0.14986912
15,2001,6,0.14973063
16,2001,6,0.14973063
1,2002,6,0.006762079
2,2002,6,0.04925282
3,2002,6,0.32159583
4,2002,6,0.39552967
5,2002,6,0.29969983
6,2002,6,0.21974754
7,2002,6,0.17378918
8,2002,6,0.15012771
9,2002,6,0.13869913
10,2002,6,0.13336074
11,2002,6,0.13092332
12,2002,6,0.1298383
13,2002,6,0.12937766
14,2002,6,0.12920507
15,2002,6,0.12916605
16,2002,6,0.12916605
1,2003,6,0.015222462
2,2003,6,0.10658829
3,2003,6,0.7054814
4,2003,6,0.9932675
5,2003,6,0.8626805
6,2003,6,0.655236
7,2003,6,0.49739932
8,2003,6,0.40524788
9,2003,6,0.35611404
10,2003,6,0.33047532
11,2003,6,0.31714888
12,2003,6,0.310312
13,2003,6,0.30696997
14,2003,6,0.30555053
15,2003,6,0.3051986
16,2003,6,0.3051986
1,2004,6,0.015505607
2,2004,6,0.11066374
3,2004,6,0.7019704
4,2004,6,0.8742994
5,2004,6,0.6903734
6,2004,6,0.51551845
7,2004,6,0.40507072
8,2004,6,0.34576961
9,2004,6,0.31635393
10,2004,6,0.3022298
11,2004,6,0.29555682
12,2004,6,0.29245991
13,2004,6,0.29108254
14,2004,6,0.29054205
15,2004,6,0.29041535
16,2004,6,0.29041535
1,2005,6,0.011335549
2,2005,6,0.07998569
3,2005,6,0.507916
4,2005,6,0.6566678
5,2005,6,0.53992911
6,2005,6,0.40742759
7,2005,6,0.31629414
8,2005,6,0.26543669
9,2005,6,0.23940485
10,2005,6,0.22644332
11,2005,6,0.22004753
12,2005,6,0.21693276
13,2005,6,0.2154793
14,2005,6,0.2148844
15,2005,6,0.2147405
16,2005,6,0.2147405
1,2006,6,0.018416352
2,2006,6,0.13137156
3,2006,6,0.82050555
4,2006,6,0.99597114
5,2006,6,0.77410479
6,2006,6,0.5776219
7,2006,6,0.45759606
8,2006,6,0.39442365
9,2006,6,0.36377023
10,2006,6,0.34948105
11,2006,6,0.34298662
12,2006,6,0.34011028
13,2006,6,0.33889409
14,2006,6,0.3384395
15,2006,6,0.33833686
16,2006,6,0.33833686
1,2007,6,0.011585834
2,2007,6,0.0809413
3,2007,6,0.5169802
4,2007,6,0.6951787
5,2007,6,0.5924448
6,2007,6,0.45061826
7,2007,6,0.34594685
8,2007,6,0.28579926
9,2007,6,0.25428575
10,2007,6,0.23818343
11,2007,6,0.23000356
12,2007,6,0.22589925
13,2007,6,0.22393082
14,2007,6,0.22310689
15,2007,6,0.2229045
16,2007,6,0.2229045
1,2008,6,0.015476754
2,2008,6,0.10861914
3,2008,6,0.6827653
4,2008,6,0.882878
5,2008,6,0.732175
6,2008,6,0.55483007
7,2008,6,0.4305144
8,2008,6,0.36070575
9,2008,6,0.32488617
10,2008,6,0.30702371
11,2008,6,0.29819632
12,2008,6,0.29389016
13,2008,6,0.29187721
14,2008,6,0.29105196
15,2008,6,0.29085215
16,2008,6,0.29085215
1,2009,6,0.023453726
2,2009,6,0.16528292
3,2009,6,1.0288604
4,2009,6,1.2918933
5,2009,6,1.0468318
6,2009,6,0.7902864
7,2009,6,0.61862094
8,2009,6,0.52430642
9,2009,6,0.47687273
10,2009,6,0.45378372
11,2009,6,0.44269702
12,2009,6,0.4374548
13,2009,6,0.43507703
14,2009,6,0.43412698
15,2009,6,0.43390121
16,2009,6,0.43390121
1,2010,6,0.017970823
2,2010,6,0.11846478
3,2010,6,0.8158086
4,2010,6,1.3993795
5,2010,6,1.3969217
6,2010,6,1.0916907
7,2010,6,0.7983306
8,2010,6,0.61381196
9,2010,6,0.51031753
10,2010,6,0.45358297
11,2010,6,0.42261616
12,2010,6,0.40600548
13,2010,6,0.39758113
14,2010,6,0.39390262
15,2010,6,0.39297375
16,2010,6,0.39297375
1,2011,6,0.024088169
2,2011,6,0.1633806
3,2011,6,1.0810169
4,2011,6,1.6558607
5,2011,6,1.5496335
6,2011,6,1.1988499
7,2011,6,0.8937309
8,2011,6,0.7076193
9,2011,6,0.605529
10,2011,6,0.55078351
11,2011,6,0.52153622
12,2011,6,0.50614268
13,2011,6,0.4984534
14,2011,6,0.49513263
15,2011,6,0.49430011
16,2011,6,0.49430011
1,2012,6,0.01993358
2,2012,6,0.1359103
3,2012,6,0.8966204
4,2012,6,1.3498521
5,2012,6,1.2475078
6,2012,6,0.9626652
7,2012,6,0.7200894
8,2012,6,0.573114
9,2012,6,0.4928605
10,2012,6,0.45001756
11,2012,6,0.42723073
12,2012,6,0.41528598
13,2012,6,0.40933902
14,2012,6,0.40677726
15,2012,6,0.40613594
16,2012,6,0.40613594
1,2013,6,0.015022675
2,2013,6,0.10147759
3,2013,6,0.6785272
4,2013,6,1.0635117
5,2013,6,1.0077529
6,2013,6,0.7808258
7,2013,6,0.5795915
8,2013,6,0.45603337
9,2013,6,0.38789704
10,2013,6,0.35115813
11,2013,6,0.33142323
12,2013,6,0.3209853
13,2013,6,0.31575066
14,2013,6,0.31348357
15,2013,6,0.31291401
16,2013,6,0.31291401
1,2014,6,0.008102882
2,2014,6,0.05327376
3,2014,6,0.36846031
4,2014,6,0.6385162
5,2014,6,0.6406615
6,2014,6,0.5010468
7,2014,6,0.36586166
8,2014,6,0.28064736
9,2014,6,0.23277587
10,2014,6,0.20649248
11,2014,6,0.19212527
12,2014,6,0.18440875
13,2014,6,0.18049122
14,2014,6,0.17877937
15,2014,6,0.17834682
16,2014,6,0.17834682
1,2015,6,0.0049765947
2,2015,6,0.034545111
3,2015,6,0.22017133
4,2015,6,0.30076516
5,2015,6,0.26072646
6,2015,6,0.19924295
7,2015,6,0.15234452
8,2015,6,0.12506766
9,2015,6,0.1106559
10,2015,6,0.10322823
11,2015,6,0.09941992
12,2015,6,0.0974914
13,2015,6,0.09655882
14,2015,6,0.09616584
15,2015,6,0.09606879
16,2015,6,0.09606879
1,2016,6,0.008298062
2,2016,6,0.055045905
3,2016,6,0.37774568
4,2016,6,0.63639675
5,2016,6,0.62826339
6,2016,6,0.48993567
7,2016,6,0.35926347
8,2016,6,0.27745914
9,2016,6,0.23171161
10,2016,6,0.20670148
11,2016,6,0.19308551
12,2016,6,0.18579817
13,2016,6,0.18210884
14,2016,6,0.18049997
15,2016,6,0.18009397
16,2016,6,0.18009397
1,2017,6,0.012055846
2,2017,6,0.07867776
3,2017,6,0.5531992
4,2017,6,0.9895974
5,2017,6,1.0071506
6,2017,6,0.7889275
7,2017,6,0.573404
8,2017,6,0.43674576
9,2017,6,0.35962878
10,2017,6,0.31709908
11,2017,6,0.2937523
12,2017,6,0.28116717
13,2017,6,0.27475981
14,2017,6,0.27195437
15,2017,6,0.27124466
16,2017,6,0.27124466
1,2018,6,0.008583177
2,2018,6,0.055899357
3,2018,6,0.39497975
4,2018,6,0.71283996
5,2018,6,0.72822565
6,2018,6,0.57067162
7,2018,6,0.41426664
8,2018,6,0.31494269
9,2018,6,0.25882739
10,2018,6,0.22784373
11,2018,6,0.21081621
12,2018,6,0.20162871
13,2018,6,0.1969477
14,2018,6,0.19489705
15,2018,6,0.19437806
16,2018,6,0.19437806
1,2019,6,0.008365579
2,2019,6,0.05369561
3,2019,6,0.3878934
4,2019,6,0.7351209
5,2019,6,0.768041
6,2019,6,0.60377212
7,2019,6,0.43550228
8,2019,6,0.3277263
9,2019,6,0.26647276
10,2019,6,0.23246014
11,2019,6,0.21366892
12,2019,6,0.20348403
13,2019,6,0.19827676
14,2019,6,0.19598988
15,2019,6,0.19541023
16,2019,6,0.19541023
1,2020,6,0.018869959
2,2020,6,0.11778776
3,2020,6,0.8839844
4,2020,6,1.8176474
5,2020,6,1.9665858
6,2020,6,1.5536969
7,2020,6,1.1101953
8,2020,6,0.82266244
9,2020,6,0.6579122
10,2020,6,0.56573557
11,2020,6,0.51445403
12,2020,6,0.48649571
13,2020,6,0.47213668
14,2020,6,0.46581077
15,2020,6,0.46420424
16,2020,6,0.46420424
1,2021,6,0.011321074
2,2021,6,0.073957737
3,2021,6,0.51984971
4,2021,6,0.92762087
5,2021,6,0.942632
6,2021,6,0.73816394
7,2021,6,0.5366994
8,2021,6,0.40903125
9,2021,6,0.33701153
10,2021,6,0.29730472
11,2021,6,0.27551339
12,2021,6,0.2637694
13,2021,6,0.25779138
14,2021,6,0.25517425
15,2021,6,0.2545121
16,2021,6,0.2545121
1,1972,7,0.00098437493
2,1972,7,0.0136127813
3,1972,7,0.142485451
4,1972,7,0.142870588
5,1972,7,0.081374845
6,1972,7,0.059081014
7,1972,7,0.0578176
8,1972,7,0.062982941
9,1972,7,0.069691894
10,1972,7,0.075824162
11,1972,7,0.080527944
12,1972,7,0.08368183
13,1972,7,0.085522491
14,1972,7,0.08639582
15,1972,7,0.086626043
16,1972,7,0.086626043
1,1973,7,0.00139675366
2,1973,7,0.0192681426
3,1973,7,0.201489325
4,1973,7,0.202160276
5,1973,7,0.11527465
6,1973,7,0.083693418
7,1973,7,0.08182728
8,1973,7,0.089072798
9,1973,7,0.09852091
10,1973,7,0.107167197
11,1973,7,0.113802755
12,1973,7,0.118253064
13,1973,7,0.120850738
14,1973,7,0.122083382
15,1973,7,0.122408388
16,1973,7,0.122408388
1,1974,7,0.0018332484
2,1974,7,0.024840979
3,1974,7,0.25752764
4,1974,7,0.25849309
5,1974,7,0.14768556
6,1974,7,0.10721701
7,1974,7,0.10463064
8,1974,7,0.11369912
9,1974,7,0.12561142
10,1974,7,0.13653433
11,1974,7,0.14492384
12,1974,7,0.15055272
13,1974,7,0.15383905
14,1974,7,0.15539869
15,1974,7,0.15580997
16,1974,7,0.15580997
1,1975,7,0.0011556303
2,1975,7,0.014627376
3,1975,7,0.14647737
4,1975,7,0.14745577
5,1975,7,0.085103829
6,1975,7,0.061813333
7,1975,7,0.059810149
8,1975,7,0.064471868
9,1975,7,0.070834172
10,1975,7,0.076727757
11,1975,7,0.081273208
12,1975,7,0.084329131
13,1975,7,0.086115254
14,1975,7,0.086963467
15,1975,7,0.087187166
16,1975,7,0.087187166
1,1976,7,0.0020695956
2,1976,7,0.024706797
3,1976,7,0.23855591
4,1976,7,0.23868881
5,1976,7,0.13711434
6,1976,7,0.09929326
7,1976,7,0.09604462
8,1976,7,0.10344768
9,1976,7,0.11351112
10,1976,7,0.12280996
11,1976,7,0.12997217
12,1976,7,0.13478423
13,1976,7,0.13759611
14,1976,7,0.13893142
15,1976,7,0.13928369
16,1976,7,0.13928369
1,1977,7,0.0021289003
2,1977,7,0.026278116
3,1977,7,0.25960997
4,1977,7,0.26177333
5,1977,7,0.15179383
6,1977,7,0.11026208
7,1977,7,0.10626038
8,1977,7,0.1141217
9,1977,7,0.12507688
10,1977,7,0.13528044
11,1977,7,0.14316747
12,1977,7,0.14847572
13,1977,7,0.15158017
14,1977,7,0.15305499
15,1977,7,0.15344411
16,1977,7,0.15344411
1,1978,7,0.0022306637
2,1978,7,0.026310444
3,1978,7,0.25267313
4,1978,7,0.25406758
5,1978,7,0.14728105
6,1978,7,0.106817324
7,1978,7,0.102718296
8,1978,7,0.110056616
9,1978,7,0.120373166
10,1978,7,0.129995014
11,1978,7,0.137435065
12,1978,7,0.14244337
13,1978,7,0.14537287
14,1978,7,0.14676481
15,1978,7,0.14713213
16,1978,7,0.14713213
1,1979,7,0.0017784562
2,1979,7,0.018867694
3,1979,7,0.17047992
4,1979,7,0.17594801
5,1979,7,0.1073233
6,1979,7,0.078384711
7,1979,7,0.072832776
8,1979,7,0.075533879
9,1979,7,0.080860565
10,1979,7,0.086207356
11,1979,7,0.09046277
12,1979,7,0.093367004
13,1979,7,0.09507809
14,1979,7,0.095894325
15,1979,7,0.096110133
16,1979,7,0.096110133
1,1980,7,0.0021250471
2,1980,7,0.020811061
3,1980,7,0.17623085
4,1980,7,0.18136375
5,1980,7,0.11128192
6,1980,7,0.08108585
7,1980,7,0.07465575
8,1980,7,0.076656071
9,1980,7,0.081399901
10,1980,7,0.086287367
11,1980,7,0.09021203
12,1980,7,0.09290166
13,1980,7,0.09449
14,1980,7,0.09524881
15,1980,7,0.09544964
16,1980,7,0.09544964
1,1981,7,0.005416724
2,1981,7,0.044905993
3,1981,7,0.3232416
4,1981,7,0.33728122
5,1981,7,0.21710088
6,1981,7,0.15819304
7,1981,7,0.13959638
8,1981,7,0.13686457
9,1981,7,0.1401895
10,1981,7,0.14497729
11,1981,7,0.14920408
12,1981,7,0.15222152
13,1981,7,0.15404174
14,1981,7,0.15492209
15,1981,7,0.1551568
16,1981,7,0.1551568
1,1982,7,0.007651058
2,1982,7,0.060287
3,1982,7,0.4080519
4,1982,7,0.4284884
5,1982,7,0.28137682
6,1982,7,0.20506405
7,1982,7,0.177847
8,1982,7,0.17090183
9,1982,7,0.17217852
10,1982,7,0.17596136
11,1982,7,0.17969155
12,1982,7,0.18246674
13,1982,7,0.18417491
14,1982,7,0.18501047
15,1982,7,0.18523469
16,1982,7,0.18523469
1,1983,7,0.0061655241
2,1983,7,0.049266084
3,1983,7,0.35203963
4,1983,7,0.39966399
5,1983,7,0.28656937
6,1983,7,0.21315304
7,1983,7,0.17831808
8,1983,7,0.16482091
9,1983,7,0.16180348
10,1983,7,0.16292761
11,1983,7,0.16505286
12,1983,7,0.1668957
13,1983,7,0.16810193
14,1983,7,0.16870884
15,1983,7,0.16887375
16,1983,7,0.16887375
1,1984,7,0.009788774
2,1984,7,0.07798041
3,1984,7,0.5578784
4,1984,7,0.6400379
5,1984,7,0.4643459
6,1984,7,0.34613102
7,1984,7,0.28802023
8,1984,7,0.26457198
9,1984,7,0.25852541
10,1984,7,0.25954966
11,1984,7,0.26247013
12,1984,7,0.26513461
13,1984,7,0.26691019
14,1984,7,0.26781079
15,1984,7,0.26805646
16,1984,7,0.26805646
1,1985,7,0.00771224
2,1985,7,0.05843592
3,1985,7,0.39298139
4,1985,7,0.45781302
5,1985,7,0.34087353
6,1985,7,0.25449658
7,1985,7,0.20801798
8,1985,7,0.18673195
9,1985,7,0.17877627
10,1985,7,0.1767761
11,1985,7,0.17695756
12,1985,7,0.17764684
13,1985,7,0.17822658
14,1985,7,0.17854856
15,1985,7,0.17864006
16,1985,7,0.17864006
1,1986,7,0.009649649
2,1986,7,0.07397884
3,1986,7,0.5021324
4,1986,7,0.575914
5,1986,7,0.42099393
6,1986,7,0.31340299
7,1986,7,0.2585061
8,1986,7,0.23468139
9,1986,7,0.22676297
10,1986,7,0.22566815
11,1986,7,0.22682419
12,1986,7,0.22825963
13,1986,7,0.22930426
14,1986,7,0.22985487
15,1986,7,0.23000787
16,1986,7,0.23000787
1,1987,7,0.008826547
2,1987,7,0.0637026
3,1987,7,0.39622118
4,1987,7,0.45992807
5,1987,7,0.34529666
6,1987,7,0.25710823
7,1987,7,0.20760851
8,1987,7,0.18317017
9,1987,7,0.1723087
10,1987,7,0.16792054
11,1987,7,0.16634938
12,1987,7,0.16588971
13,1987,7,0.16580804
14,1987,7,0.16581923
15,1987,7,0.16582937
16,1987,7,0.16582937
1,1988,7,0.011653207
2,1988,7,0.08728049
3,1988,7,0.5962203
4,1988,7,0.7392084
5,1988,7,0.58471364
6,1988,7,0.44149218
7,1988,7,0.35216652
8,1988,7,0.30671847
9,1988,7,0.28672516
10,1988,7,0.27905156
11,1988,7,0.27664017
12,1988,7,0.27617291
13,1988,7,0.27625661
14,1988,7,0.27638877
15,1988,7,0.27643627
16,1988,7,0.27643627
1,1989,7,0.012392956
2,1989,7,0.09782234
3,1989,7,0.6980337
4,1989,7,0.8163153
5,1989,7,0.6050731
6,1989,7,0.45270046
7,1989,7,0.37295428
8,1989,7,0.33851995
9,1989,7,0.32772363
10,1989,7,0.32700444
11,1989,7,0.32944117
12,1989,7,0.33206373
13,1989,7,0.33390215
14,1989,7,0.33485499
15,1989,7,0.33511755
16,1989,7,0.33511755
1,1990,7,0.015839085
2,1990,7,0.11487021
3,1990,7,0.7203735
4,1990,7,0.8364716
5,1990,7,0.6273745
6,1990,7,0.46726307
7,1990,7,0.37780817
8,1990,7,0.33398094
9,1990,7,0.31480631
10,1990,7,0.30730465
11,1990,7,0.30479994
12,1990,7,0.30419558
13,1990,7,0.30418057
14,1990,7,0.30426373
15,1990,7,0.30429865
16,1990,7,0.30429865
1,1991,7,0.011947153
2,1991,7,0.08443505
3,1991,7,0.540292
4,1991,7,0.7051017
5,1991,7,0.5888114
6,1991,7,0.44732757
7,1991,7,0.34701501
8,1991,7,0.29074664
9,1991,7,0.26211897
10,1991,7,0.24804822
11,1991,7,0.24122354
12,1991,7,0.23796049
13,1991,7,0.23646265
14,1991,7,0.23585708
15,1991,7,0.23571172
16,1991,7,0.23571172
1,1992,7,0.017173635
2,1992,7,0.12130534
3,1992,7,0.77609232
4,1992,7,1.01420106
5,1992,7,0.84791224
6,1992,7,0.6442793
7,1992,7,0.49955981
8,1992,7,0.41828152
9,1992,7,0.37687413
10,1992,7,0.35648602
11,1992,7,0.34657593
12,1992,7,0.3418265
13,1992,7,0.33964145
14,1992,7,0.33875649
15,1992,7,0.33854374
16,1992,7,0.33854374
1,1993,7,0.018547933
2,1993,7,0.12968169
3,1993,7,0.8353461
4,1993,7,1.1365558
5,1993,7,0.9810942
6,1993,7,0.749518
7,1993,7,0.5744795
8,1993,7,0.473397
9,1993,7,0.42052409
10,1993,7,0.39364147
11,1993,7,0.38007398
12,1993,7,0.37331018
13,1993,7,0.3700832
14,1993,7,0.36873712
15,1993,7,0.368407
16,1993,7,0.368407
1,1994,7,0.017307977
2,1994,7,0.12255382
3,1994,7,0.7874316
4,1994,7,1.0289335
5,1994,7,0.8597138
6,1994,7,0.6533042
7,1994,7,0.50687969
8,1994,7,0.42482565
9,1994,7,0.38317741
10,1994,7,0.36278357
11,1994,7,0.35294
12,1994,7,0.3482587
13,1994,7,0.34612062
14,1994,7,0.34525967
15,1994,7,0.34505356
16,1994,7,0.34505356
1,1995,7,0.01437672
2,1995,7,0.09979067
3,1995,7,0.6909036
4,1995,7,1.0597128
5,1995,7,0.989339
6,1995,7,0.7664338
7,1995,7,0.57390752
8,1995,7,0.45780642
9,1995,7,0.39533248
10,1995,7,0.36268698
11,1995,7,0.34573805
12,1995,7,0.33705101
13,1995,7,0.33280179
14,1995,7,0.33099278
15,1995,7,0.33054275
16,1995,7,0.33054275
1,1996,7,0.012965549
2,1996,7,0.08999572
3,1996,7,0.5835247
4,1996,7,0.818246
5,1996,7,0.722281
6,1996,7,0.55384152
7,1996,7,0.42121856
8,1996,7,0.34333045
9,1996,7,0.30197697
10,1996,7,0.28058645
11,1996,7,0.26958328
12,1996,7,0.26399363
13,1996,7,0.26128252
14,1996,7,0.26013702
15,1996,7,0.25985379
16,1996,7,0.25985379
1,1997,7,0.0087983626
2,1997,7,0.063156162
3,1997,7,0.40195417
4,1997,7,0.49594289
5,1997,7,0.39424962
6,1997,7,0.29697136
7,1997,7,0.23478529
8,1997,7,0.20175556
9,1997,7,0.18589823
10,1997,7,0.17869712
11,1997,7,0.17555578
12,1997,7,0.17423764
13,1997,7,0.17371366
14,1997,7,0.17352925
15,1997,7,0.17348953
16,1997,7,0.17348953
1,1998,7,0.011341555
2,1998,7,0.078480901
3,1998,7,0.50975434
4,1998,7,0.72269958
5,1998,7,0.64301782
6,1998,7,0.49368676
7,1998,7,0.374429
8,1998,7,0.30398325
9,1998,7,0.26638559
10,1998,7,0.24682129
11,1998,7,0.236692
12,1998,7,0.23151401
13,1998,7,0.22898907
14,1998,7,0.22791795
15,1998,7,0.22765242
16,1998,7,0.22765242
1,1999,7,0.015463442
2,1999,7,0.10969609
3,1999,7,0.6983697
4,1999,7,0.8936137
5,1999,7,0.7341631
6,1999,7,0.5561193
7,1999,7,0.4339371
8,1999,7,0.36643652
9,1999,7,0.33258308
10,1999,7,0.3162394
11,1999,7,0.30848562
12,1999,7,0.30486901
13,1999,7,0.30324914
14,1999,7,0.30260803
15,1999,7,0.30245647
16,1999,7,0.30245647
1,2000,7,0.015309293
2,2000,7,0.10589919
3,2000,7,0.6953359
4,2000,7,1.0021548
5,2000,7,0.9012951
6,2000,7,0.6933508
